param_name,param_value,best_valid_ndcg10_mean,best_valid_ndcg10_std,test_ndcg10_mean,test_ndcg10_std,test_recall10_mean,test_recall10_std,test_ndcg20_mean,test_ndcg20_std,test_recall20_mean,test_recall20_std,runtime_sec_mean,runtime_sec_std
num_blocks,1,0.10431177207890341,0.000698065988863162,0.09663171460332827,0.0005309502114562058,0.18594630427577064,0.002177704490600707,0.12058332090959982,0.0005320875563677354,0.28079770191139103,0.0035911883688310867,323.3475839296977,7.865843729787163
num_blocks,2,0.10210572822477171,0.00032707210853381857,0.09896036441126521,0.0014530937741601877,0.18854270246381613,0.0024369401171265965,0.12355966042693066,0.0019804071023594282,0.2862667108606784,0.004611343885694225,387.6016496817271,0.7145492803007358
num_blocks,3,0.09743463586558287,0.001395960140984074,0.09656527007655853,0.002022287979066459,0.18743785217103082,0.004253314894469157,0.12164911383050024,0.0012847050728760688,0.28726107612418517,0.001490524534662715,446.4139108657837,0.821764741622431
