dataset,batch_size,lr,maxlen,hidden_units,num_blocks,num_heads,dropout_rate,l2_emb,num_epochs,device,norm_first,patience,n_workers,seed,save_path,best_epoch,best_valid_ndcg10,valid_ndcg10,valid_recall10,valid_ndcg20,valid_recall20,test_ndcg10,test_recall10,test_ndcg20,test_recall20,usernum,itemnum,history,runtime_sec
ratings.dat,128,0.001,100,50,1,1,0.2,0.0,50,cuda,False,5,1,42,results/ablation_num_blocks_1_seed42_best.pth,42,0.10487866746981424,0.103344704632376,0.19472986410341397,0.1271976667852137,0.2891945641365595,0.09733614005118028,0.18346039111700366,0.12077648235410578,0.27626781571097114,6034,3533,"{""epoch"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47], ""train_loss"": [1.194649357744988, 0.9323287720375872, 0.8901749291318528, 0.8597454301854397, 0.8074832913723398, 0.7587157830278924, 0.7215182210536714, 0.6933974750498508, 0.6703722895459926, 0.6507307024712258, 0.6363486254468878, 0.6211607126479454, 0.6098069929062052, 0.5996995200502112, 0.5873952482609038, 0.5809250968567868, 0.570129764840958, 0.5626018681424729, 0.5586909372755822, 0.5503698498644727, 0.5453512059881332, 0.540589876631473, 0.5347273882399214, 0.5293034663859834, 0.5233218936209983, 0.5186832401346653, 0.5165532523013175, 0.5124039846531888, 0.5083389719750019, 0.5045049824613206, 0.5025148524882945, 0.4999331020294352, 0.49544608719805455, 0.49244010702092594, 0.49185925088030225, 0.48710024610478825, 0.4846701114735705, 0.4847744475019739, 0.4808424413204193, 0.4774761459928878, 0.4763341019762323, 0.47696637536617037, 0.4742983433794468, 0.46910223555057606, 0.469698373307573, 0.465897854338301, 0.4670139582867318], ""valid_ndcg10"": [0.019537261292135014, 0.023370241193044494, 0.02348154742160339, 0.030616620909036843, 0.03967860399658082, 0.0472225769630106, 0.053918820915568676, 0.058604798165208714, 0.0640183751582375, 0.06927669606100532, 0.07536572859574153, 0.0755353156097411, 0.07791481835063996, 0.07962250094510034, 0.08222033944579556, 0.0830959414938393, 0.08575733561105073, 0.08672851164434407, 0.0892999327363209, 0.08907205860134501, 0.09036998028686834, 0.09075508732604128, 0.09244800965631002, 0.0928369756328597, 0.09460982784755421, 0.09432455427924712, 0.09653878288249003, 0.0946129704429467, 0.0965174116966891, 0.09836897773289718, 0.09995909821765746, 0.10036057047785744, 0.09970056848787298, 0.10059646418326267, 0.10150880523253245, 0.10121602358713626, 0.10143699285609482, 0.10167777927652677, 0.10094704031278241, 0.10059686891506818, 0.10251977405654568, 0.10487866746981424, 0.10338777664965296, 0.10427886923358257, 0.10372955703626609, 0.10393979293302967, 0.103344704632376], ""valid_recall10"": [0.04043752071594299, 0.04806098773616175, 0.049552535631421944, 0.06264501160092807, 0.07971494862446138, 0.09297315213788532, 0.10722572091481604, 0.115512098110706, 0.12429565793834936, 0.1339078554855817, 0.14484587338415644, 0.14434869075240306, 0.14832615180643022, 0.14865760689426583, 0.1562810739144846, 0.15710971163407358, 0.16141862777593635, 0.16489890619821015, 0.16622472654955253, 0.1710308253231687, 0.1708650977792509, 0.1735167384819357, 0.17649983427245608, 0.1769970169042095, 0.1769970169042095, 0.17799138216771626, 0.18329466357308585, 0.17964865760689427, 0.18031156778256546, 0.18412330129267485, 0.18660921445144182, 0.18876367252237322, 0.18760357971494862, 0.18959231024196221, 0.1920782234007292, 0.18892940006629103, 0.18876367252237322, 0.1943984090155784, 0.191415313225058, 0.191415313225058, 0.195558501823003, 0.19854159761352336, 0.1943984090155784, 0.19721577726218098, 0.19671859463042757, 0.19870732515744116, 0.19472986410341397], ""valid_ndcg20"": [0.027265697946599818, 0.0309728318612147, 0.03295499467815789, 0.041083146254238215, 0.05152821157503777, 0.0619306873989514, 0.07030913543942725, 0.0754747541321044, 0.08196609403732896, 0.08782677002808546, 0.09424562434943327, 0.09473286015342548, 0.09753044272847602, 0.10053095931543525, 0.1018600886957675, 0.10405357119061241, 0.10715923430201808, 0.1082784792820149, 0.110981759330107, 0.10991825675624148, 0.11152564097372297, 0.11199783259003095, 0.11393644984892863, 0.11519008439097655, 0.11778607143637568, 0.11671275956891179, 0.11782805111515057, 0.1178605005443786, 0.1190129915171059, 0.12053577405597504, 0.12256267812053623, 0.12253573995303932, 0.12332594976909758, 0.12364052591668581, 0.12448064009855674, 0.12523945491015057, 0.1251761180394823, 0.12494193622813721, 0.12498708238339684, 0.12483497657284229, 0.12606192326506682, 0.12687849714278313, 0.126768494216915, 0.1272808047425212, 0.12723200737410786, 0.12709961513181214, 0.1271976667852137], ""valid_recall20"": [0.07126284388465363, 0.07855485581703679, 0.08733841564468015, 0.10440835266821345, 0.12678157109711635, 0.15164070268478622, 0.1728538283062645, 0.18279748094133244, 0.1953927742790852, 0.20732515744116672, 0.22008617832283725, 0.22041763341067286, 0.22621809744779584, 0.231852833941001, 0.23400729201193238, 0.24063639376864435, 0.24660258534968513, 0.2504143188597945, 0.2527345044746437, 0.25372886973815045, 0.2550546900894929, 0.25803778588001325, 0.2616837918462048, 0.2658269804441498, 0.268975803778588, 0.2669870732515744, 0.26847862114683463, 0.27262180974477956, 0.2696387139542592, 0.2721246271130262, 0.27643354325488895, 0.2777593636062314, 0.2820682797480941, 0.28123964202850515, 0.2837255551872721, 0.2845541929068611, 0.28289691746768314, 0.2872058336095459, 0.2872058336095459, 0.2877030162412993, 0.2891945641365595, 0.2858800132582035, 0.2872058336095459, 0.2885316539608883, 0.2900232018561485, 0.2905203844879019, 0.2891945641365595]}",312.2306492328644
ratings.dat,128,0.001,100,50,1,1,0.2,0.0,50,cuda,False,5,1,43,results/ablation_num_blocks_1_seed43_best.pth,47,0.10472826466592519,0.10358358529380396,0.19721577726218098,0.12666988129497683,0.2888631090487239,0.09650467022060935,0.18876367252237322,0.11985690509485883,0.28107391448458735,6034,3533,"{""epoch"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], ""train_loss"": [1.213818519673449, 0.9371465546019534, 0.8925821045611767, 0.8582373007814935, 0.8068446935491359, 0.7584556493353336, 0.7233759557947199, 0.6968084117199512, 0.6749422410701184, 0.6551876803661915, 0.636795921528593, 0.6219680968751299, 0.6074245356498881, 0.597109150379262, 0.5852867440974459, 0.5773628417481768, 0.57004311110111, 0.5611123480695359, 0.5541139904488909, 0.5492392562805338, 0.5432248648176802, 0.5368771261357247, 0.5330786051902365, 0.5276385640844385, 0.5239932150282758, 0.5188629741364337, 0.5139105484840718, 0.5119383709227785, 0.5070377892636239, 0.5028691976628406, 0.5021915004608479, 0.4981796386394095, 0.49330517015558606, 0.4922458313881083, 0.4887881875038147, 0.4878515937226884, 0.4851124013992066, 0.4826805756447163, 0.4787899243070724, 0.47766564818138774, 0.47657929963253914, 0.4760507180335674, 0.4728476646098685, 0.4718991029769816, 0.46945652238866115, 0.4676094980950051, 0.4652356448325705, 0.46375885415584484, 0.46189194537223655, 0.45994676300819887], ""valid_ndcg10"": [0.02227368788333211, 0.0236483139178598, 0.02419534276265171, 0.03138376928651737, 0.040020544334816055, 0.044995019987118426, 0.05236552217779431, 0.058551052206455435, 0.062359190673956115, 0.06698731423098285, 0.06977138814572457, 0.07461566091317226, 0.07561295851025117, 0.07948653443661073, 0.08067153207188826, 0.08440328977798556, 0.0857072435195635, 0.08849613928822143, 0.09051902027039538, 0.09150420563533795, 0.09379990904232996, 0.09350420072486396, 0.09307190486087456, 0.09295120920731306, 0.09586115853302259, 0.09356636256844988, 0.0944631282125642, 0.09525397355988374, 0.0971454423007775, 0.0967699505153916, 0.09751244404560218, 0.0983418770589548, 0.10031314329324423, 0.1004989728798014, 0.0988770691910463, 0.09968334868604421, 0.09993079671438937, 0.10104154770528699, 0.10147304836983126, 0.10130470557121744, 0.10142296090987332, 0.10153536993856302, 0.10227207919163736, 0.10372876447558074, 0.1031619233307334, 0.10399690073142098, 0.10472826466592519, 0.10354218519616518, 0.10261003718621695, 0.10358358529380396], ""valid_recall10"": [0.041929068611203185, 0.04656943984090156, 0.049055352999668546, 0.06380510440835267, 0.0782234007292012, 0.08766987073251574, 0.10142525687769308, 0.11286045740802121, 0.11915810407689759, 0.12645011600928074, 0.13241630759032152, 0.13987404706662246, 0.14484587338415644, 0.152635067948293, 0.1539608882996354, 0.16141862777593635, 0.16523036128604573, 0.16804772953264832, 0.17119655286708652, 0.1728538283062645, 0.1760026516407027, 0.1769970169042095, 0.17882001988730528, 0.1769970169042095, 0.18379184620483924, 0.1769970169042095, 0.18163738813390787, 0.18163738813390787, 0.18694066953927743, 0.18445475638051045, 0.18578057673185283, 0.1882664898906198, 0.192243950944647, 0.192243950944647, 0.190586675505469, 0.1920782234007292, 0.1945641365594962, 0.1927411335764004, 0.1915810407689758, 0.1927411335764004, 0.19605568445475638, 0.1920782234007292, 0.19390122638382498, 0.19588995691083858, 0.19506131919124958, 0.19588995691083858, 0.19588995691083858, 0.19837587006960558, 0.19588995691083858, 0.19721577726218098], ""valid_ndcg20"": [0.029462748598425927, 0.03189435179819439, 0.033117601472563526, 0.04176125590788815, 0.05329096557869297, 0.05793814784749066, 0.06599658483265874, 0.07378246303197314, 0.07910354409443052, 0.08431890760920649, 0.08798339215798025, 0.09396166757864513, 0.09529442739362158, 0.09948214654657267, 0.10157721338493024, 0.10496869834557536, 0.10714405831773903, 0.10833918999741603, 0.11141077649677908, 0.11238219666824374, 0.11442894022553163, 0.11388904098680994, 0.11352728444577444, 0.11398075524572826, 0.11627985747762178, 0.1157227799773495, 0.11625944344369601, 0.1172707977562616, 0.11820955999231395, 0.1188678099607596, 0.12028967454805459, 0.12012002073301507, 0.12222378694770045, 0.12245776144499608, 0.12164408739244983, 0.12126244389924053, 0.12170385214206382, 0.12353157036968929, 0.1256822680924115, 0.12443274966521559, 0.12452209154670822, 0.12665573178855452, 0.127133480428925, 0.12707809163605505, 0.12685922495572288, 0.12800541218565953, 0.12949905898130634, 0.1272127406011697, 0.1263118448576774, 0.12666988129497683], ""valid_recall20"": [0.07059993370898243, 0.07938349353662578, 0.08485250248591315, 0.10507126284388466, 0.13125621478289692, 0.13937686443486907, 0.15594961882664898, 0.1736824660258535, 0.18611203181968844, 0.195558501823003, 0.20483924428239975, 0.21693735498839908, 0.22323500165727544, 0.2323500165727544, 0.23665893271461716, 0.24295657938349355, 0.2505800464037123, 0.2469340404375207, 0.2547232350016573, 0.25571760026516405, 0.25803778588001325, 0.25820351342393105, 0.26019224395094465, 0.26068942658269806, 0.2653297978123964, 0.26466688763672525, 0.2679814385150812, 0.2691415313225058, 0.27046735167384817, 0.2719588995691084, 0.2759363606231356, 0.27461054027179316, 0.27925091150149156, 0.27941663904540937, 0.28107391448458735, 0.27809081869406693, 0.28107391448458735, 0.2820682797480941, 0.2877030162412993, 0.2845541929068611, 0.2878687437852171, 0.2920119323831621, 0.2925091150149155, 0.2886973815048061, 0.2890288365926417, 0.29134902220749087, 0.2943321179980113, 0.29300629764666886, 0.2900232018561485, 0.2888631090487239]}",329.24893403053284
ratings.dat,128,0.001,100,50,1,1,0.2,0.0,50,cuda,False,5,1,44,results/ablation_num_blocks_1_seed44_best.pth,46,0.10332838410097075,0.1024993773370254,0.1965528670865098,0.12702210850770057,0.2940006629101757,0.09605433353819517,0.18561484918793503,0.12111657527983481,0.28505137553861454,6034,3533,"{""epoch"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], ""train_loss"": [1.2125874884585117, 0.9389066582030439, 0.8924482857927363, 0.8562786300131615, 0.8040778028204086, 0.7566245908432818, 0.7182831650084638, 0.691040021307925, 0.6705527850922118, 0.6530462351251156, 0.6377629713809236, 0.6246230234491065, 0.6129751294217212, 0.6012258187253424, 0.5912108078916022, 0.5837522377359107, 0.5735180631596991, 0.5653975821555929, 0.5587250121096348, 0.5516746538750669, 0.5456132026428872, 0.5409637803727008, 0.533920594986449, 0.5283257999318711, 0.5244329457587384, 0.5191013388177181, 0.5164093704933815, 0.5143645754519929, 0.5079262503918182, 0.5047520449820985, 0.5009913710837669, 0.49737671968784736, 0.4960295900385431, 0.49359038408766404, 0.4894186169543165, 0.48828595876693726, 0.48425641148648363, 0.4824987599190245, 0.4815017796577291, 0.478610837713201, 0.47690826464206615, 0.47494563206713253, 0.4722748056371161, 0.47073558797227577, 0.4700970104400148, 0.46783147783989604, 0.4651840436965861, 0.46301465909531775, 0.4628485770935708, 0.4593585139893471], ""valid_ndcg10"": [0.016306914136450808, 0.022376166943116785, 0.024912908995162717, 0.031849615130412734, 0.03866183933438791, 0.044176816509421984, 0.05022340023537637, 0.05483324955408063, 0.058728410439887156, 0.06365044328351568, 0.06618666553191323, 0.06876561126625041, 0.07156785116251416, 0.07469277557164536, 0.0776870744884796, 0.07786168613707772, 0.08155325146464487, 0.08314562943440935, 0.08552412218737526, 0.08553631419007948, 0.08697840854324089, 0.08997090912541611, 0.0907904994194606, 0.09172230754306185, 0.09047345168320041, 0.09194445574287641, 0.09455522368020933, 0.0944086125024254, 0.09655414205191738, 0.09621912339433289, 0.09689060469698568, 0.09752021327452358, 0.09875276378754685, 0.09851901601603796, 0.09831049317792717, 0.10033643133356018, 0.10080301949941321, 0.1012844073570332, 0.10194620527893343, 0.10160049978787311, 0.10101808087949796, 0.10007165763633327, 0.10222619029140803, 0.10228990395975213, 0.10149078590746088, 0.10332838410097075, 0.10321670971556822, 0.10245158621368262, 0.1015901685963624, 0.1024993773370254], ""valid_recall10"": [0.03646005966191581, 0.04971826317533974, 0.05120981107059994, 0.062479284057010274, 0.0757374875704342, 0.08700696055684455, 0.0972820682797481, 0.10523699038780246, 0.11451773284719921, 0.12412993039443156, 0.13225058004640372, 0.13523367583692408, 0.14003977461054026, 0.14617169373549885, 0.1514749751408684, 0.15164070268478622, 0.15793834935366258, 0.16125290023201855, 0.16755054690089494, 0.16721909181305933, 0.17020218760357972, 0.1748425588332781, 0.17616837918462047, 0.17915147497514086, 0.17550546900894928, 0.17616837918462047, 0.18180311567782564, 0.18130593304607226, 0.18296320848525024, 0.18462048392442823, 0.18578057673185283, 0.18810076234670203, 0.1904209479615512, 0.1894265826980444, 0.18959231024196221, 0.19290686112031818, 0.1917467683128936, 0.1952270467351674, 0.1943984090155784, 0.19390122638382498, 0.19506131919124958, 0.1912495856811402, 0.19572422936692077, 0.19572422936692077, 0.1952270467351674, 0.19605568445475638, 0.19671859463042757, 0.19688432217434537, 0.1945641365594962, 0.1965528670865098], ""valid_ndcg20"": [0.025837059375720634, 0.030100181297150433, 0.03341576195598445, 0.04177201763950793, 0.04944087795120479, 0.058640522147586076, 0.06728566283211665, 0.07222272599047752, 0.07642724995855313, 0.0816834790839764, 0.08499959514450318, 0.08826317597381521, 0.09140573830068652, 0.0949143219538941, 0.09842321213118466, 0.09943693335898765, 0.10319592395220711, 0.10458190568684526, 0.10692475717170748, 0.10744919238555405, 0.10908745427704414, 0.11096480356626344, 0.11206727482396854, 0.11292569336507045, 0.11315346169473403, 0.11534846835270368, 0.1166281859300265, 0.11768982025264146, 0.12005505330557463, 0.12008023483045172, 0.12015674672754273, 0.1208813379551111, 0.1222099355530644, 0.12276883041220439, 0.1228478068970214, 0.1249273329284429, 0.12571914488362212, 0.12540570400662465, 0.12612883408424294, 0.1256096222147861, 0.12479215790785345, 0.12559526355086095, 0.12658626717523255, 0.12697313020746037, 0.12588046435867492, 0.12717247305154622, 0.12797606450079546, 0.12672272702254572, 0.12601178100124452, 0.12702210850770057], ""valid_recall20"": [0.07457739476300962, 0.08070931388796818, 0.08534968511766655, 0.10192243950944647, 0.11866092144514419, 0.14451441829632086, 0.16489890619821015, 0.1745111037454425, 0.18511766655618164, 0.19588995691083858, 0.20749088498508453, 0.2127941663904541, 0.21892608551541265, 0.22654955253563142, 0.23417301955585018, 0.23748757043420615, 0.24428239973483593, 0.24643685780576732, 0.2530659595624793, 0.25422605236990387, 0.25836924096784886, 0.25820351342393105, 0.26085515412661586, 0.2636725223732184, 0.2654955253563142, 0.268975803778588, 0.2694729864103414, 0.2736161750082864, 0.27610208816705334, 0.27908518395757376, 0.27792509115014913, 0.28090818694066955, 0.2835598276433543, 0.2857142857142857, 0.2867086509777925, 0.2906861120318197, 0.2903546569439841, 0.29134902220749087, 0.2905203844879019, 0.2891945641365595, 0.2896917467683129, 0.2925091150149155, 0.2925091150149155, 0.2938349353662579, 0.2923433874709977, 0.2908518395757375, 0.29499502817368245, 0.29317202519058666, 0.2916804772953265, 0.2940006629101757]}",328.5631685256958
