dataset,batch_size,lr,maxlen,hidden_units,num_blocks,num_heads,dropout_rate,l2_emb,num_epochs,device,norm_first,patience,n_workers,seed,save_path,best_epoch,best_valid_ndcg10,valid_ndcg10,valid_recall10,valid_ndcg20,valid_recall20,test_ndcg10,test_recall10,test_ndcg20,test_recall20,usernum,itemnum,history,runtime_sec
ratings.dat,128,0.001,100,50,2,1,0.2,0.0,50,cuda,False,5,1,42,results/ablation_hidden_units_50_seed42_best.pth,48,0.102366310441024,0.09925478573082842,0.1927411335764004,0.12501241328801443,0.29516075571760025,0.10028583168560921,0.1884322174345376,0.12504473536708233,0.2867086509777925,6034,3533,"{""epoch"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], ""train_loss"": [1.1541973669478234, 0.9256563161281829, 0.8950506524836763, 0.8727932204591468, 0.8367342441640002, 0.800725463857042, 0.7687789988010487, 0.7392938289236515, 0.7107977512034964, 0.6872275611187549, 0.669920526920481, 0.6539299094930608, 0.6391806830751136, 0.6255204753672823, 0.610599492458587, 0.6016246308671668, 0.5883937186383187, 0.5797308176121814, 0.5714551920586444, 0.561821976874737, 0.5553500867904501, 0.5475948288085613, 0.5409104583111215, 0.5332365334033966, 0.5266168891115391, 0.520145484741698, 0.5168652502780265, 0.5122497221256824, 0.5049079491737041, 0.5009305661029004, 0.4994178236799037, 0.4966227266382664, 0.4903445757449941, 0.48852228991528773, 0.4869506111804475, 0.48131885173472955, 0.47912889972646183, 0.4771587994504482, 0.4745202660560608, 0.47001591578442997, 0.4693297895979374, 0.4692123405476834, 0.4656134342893641, 0.46049186840970463, 0.46140953327747103, 0.4567251611263194, 0.457246129817151, 0.4552108030369941, 0.45295956667433396, 0.4507578110441248], ""valid_ndcg10"": [0.01647033631134359, 0.018628018991053125, 0.020807295245513314, 0.023873394532585232, 0.029188574704780815, 0.03260782573140217, 0.03547453535876426, 0.04120961299703183, 0.045820658604865235, 0.04910856011297002, 0.05166368558467729, 0.0554356880532397, 0.05810120150725294, 0.06180101240659154, 0.06370305531187713, 0.06631697672492456, 0.06864177647466725, 0.07015864369049135, 0.07052377881618176, 0.07371412772101446, 0.0730615212184999, 0.07703406664702538, 0.07786044974234485, 0.07586475528644686, 0.08226364925291157, 0.08138898788899462, 0.08419593630617925, 0.08516635482582616, 0.08631762707293833, 0.08843372293322678, 0.0909527355111167, 0.08995311196555067, 0.09106423269018951, 0.09346202819208232, 0.09303619531236143, 0.09362206203161065, 0.0937033435511011, 0.0949842328359764, 0.09503929161282125, 0.09838058769899394, 0.09755313710810007, 0.09841599545806713, 0.09922049662662852, 0.0995537225244156, 0.10121802495984097, 0.10007721473875798, 0.10085341665220686, 0.102366310441024, 0.10021195789388751, 0.09925478573082842], ""valid_recall10"": [0.03563142194232682, 0.038945972820682795, 0.04491216440172357, 0.05021544580709314, 0.06015909844216109, 0.06579383493536625, 0.07358302949950282, 0.08220086178322837, 0.09131587669870732, 0.0976135233675837, 0.10109380178985747, 0.11136890951276102, 0.116340735830295, 0.12247265495525356, 0.12711302618495193, 0.12976466688763671, 0.13324494530991052, 0.1360623135565131, 0.13821677162744447, 0.14335432548889626, 0.14418296320848525, 0.1513092475969506, 0.1529665230361286, 0.14932051706993701, 0.16025853496851178, 0.15976135233675837, 0.16556181637388134, 0.16755054690089494, 0.16771627444481274, 0.17136228041100432, 0.1740139211136891, 0.17633410672853828, 0.1758369240967849, 0.18097447795823665, 0.18147166058999006, 0.17964865760689427, 0.18180311567782564, 0.18528339410009945, 0.18793503480278423, 0.18959231024196221, 0.190586675505469, 0.1915810407689758, 0.19406695392774279, 0.1932383162081538, 0.19937023533311235, 0.19406695392774279, 0.19622141199867418, 0.1952270467351674, 0.1943984090155784, 0.1927411335764004], ""valid_ndcg20"": [0.023650087342986605, 0.028885839672278, 0.03000656314606432, 0.03349807736774438, 0.038846641457715096, 0.043634370162980926, 0.04724124079251755, 0.0539984991259435, 0.059584799244704396, 0.06423614243937083, 0.06871759532839032, 0.07302548521576244, 0.0762523211494111, 0.08036781219709695, 0.0822783765148617, 0.08527585832628, 0.08797355259545829, 0.09094751948723083, 0.09170997509511374, 0.09424698901135677, 0.09472098160272549, 0.09862553069444478, 0.10024721738888992, 0.09882874991814723, 0.10400141639829295, 0.10410517857506986, 0.10740358717381322, 0.10808759670754942, 0.11016970466013076, 0.11258031385853716, 0.11502163302619357, 0.1139314919541505, 0.11584107393794248, 0.117614516485742, 0.11736177171449601, 0.1178934975092041, 0.11820034855747831, 0.12045637099274638, 0.1202389182592325, 0.12343249434236098, 0.12311263500736727, 0.12199676118476416, 0.12301501583138093, 0.12461644093591372, 0.12586884437956145, 0.12583261854217032, 0.12521176346878046, 0.1282909639306028, 0.12601220514032915, 0.12501241328801443], ""valid_recall20"": [0.06413655949618827, 0.07988067616837918, 0.08153795160755718, 0.08849850845210475, 0.09860788863109049, 0.11020881670533643, 0.12064965197215777, 0.13324494530991052, 0.14650314882333443, 0.15810407689758038, 0.16904209479615512, 0.18130593304607226, 0.1884322174345376, 0.196387139542592, 0.20102751077229036, 0.20566788200198874, 0.21030825323168711, 0.21909181305933045, 0.22273781902552203, 0.22522373218428904, 0.2303612860457408, 0.23699038780245277, 0.24179648657606895, 0.24047066622472654, 0.2469340404375207, 0.2497514086841233, 0.25787205833609544, 0.25886642359960227, 0.26284388465362946, 0.2674842558833278, 0.2694729864103414, 0.2719588995691084, 0.27427908518395755, 0.27709645343056016, 0.27809081869406693, 0.2759363606231356, 0.27958236658932717, 0.2868743785217103, 0.2883659264169705, 0.2890288365926417, 0.2925091150149155, 0.28521710308253234, 0.2890288365926417, 0.29317202519058666, 0.29764666887636726, 0.29665230361286044, 0.29333775273450446, 0.2984753065959562, 0.29714948624461385, 0.29516075571760025]}",387.67577743530273
ratings.dat,128,0.001,100,50,2,1,0.2,0.0,50,cuda,False,5,1,43,results/ablation_hidden_units_50_seed43_best.pth,48,0.10164447348163272,0.10027010598566395,0.19605568445475638,0.1253166202355297,0.29532648326151806,0.09693764009278802,0.18561484918793503,0.12076068604967444,0.28041100430891613,6034,3533,"{""epoch"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], ""train_loss"": [1.1567900256907686, 0.9258483166390277, 0.8955099024671189, 0.8693605585301176, 0.8354839023123396, 0.8011357619407329, 0.7676897251859625, 0.7353991625156808, 0.7057874354910343, 0.6810896612228231, 0.6591667811921302, 0.6422615596588622, 0.6256644040980237, 0.6126896142959595, 0.5988399031314444, 0.587730531996869, 0.5783389527746972, 0.567059319070045, 0.5585550044445281, 0.55182014120386, 0.5435382635035413, 0.5366144167616013, 0.5314699512846927, 0.5252266963745685, 0.52009239539187, 0.5135475885360798, 0.5091503814179846, 0.5067701612381225, 0.5015185919213803, 0.49591624483149105, 0.494529183874739, 0.4903029717029409, 0.48549488694109816, 0.48471263811943377, 0.4803670904737838, 0.4784552936858319, 0.47568455084841305, 0.4723944125023294, 0.4696732803862146, 0.4667397331684194, 0.4657358520842613, 0.4648963834377045, 0.46175252883992296, 0.4611698236871273, 0.4583936783861607, 0.45547081244752763, 0.4549021245317256, 0.4503564676071735, 0.44994791961730796, 0.4467472345271009], ""valid_ndcg10"": [0.02038571253929837, 0.0240379586970812, 0.023318454749320535, 0.026982431371960814, 0.027005406848266498, 0.03078739055851457, 0.03907503694748194, 0.04466999130421163, 0.04678041974733505, 0.05112883544318152, 0.05582120398606732, 0.060865423962284546, 0.06306836439156004, 0.0664847518723817, 0.06728792053120643, 0.07042512406576101, 0.07017611451365227, 0.07320698222589053, 0.07692296880397434, 0.07917309198775742, 0.08100412865408746, 0.08072765923061717, 0.08084051397749557, 0.08238313766662399, 0.08443884601846892, 0.08369169124845664, 0.0849893836878426, 0.0878087495429157, 0.0879588511027944, 0.08840480575720915, 0.08929724942593695, 0.08926967328113526, 0.09148819720820585, 0.09372992784335907, 0.09476378838301695, 0.09427793907045712, 0.09354733400561133, 0.0941912501488918, 0.09535894344455538, 0.0986965717513362, 0.09696476627032274, 0.09666774176881049, 0.09817060156631631, 0.09893234888954952, 0.09836532771589201, 0.09870696686068553, 0.10031119375276473, 0.10164447348163272, 0.09860928011081886, 0.10027010598566395], ""valid_recall10"": [0.04358634405038117, 0.04855817036791515, 0.04706662247265495, 0.05601590984421611, 0.05386145177328472, 0.06165064633742128, 0.0755717600265164, 0.08783559827643354, 0.09347033476963872, 0.10092807424593968, 0.11203181968843222, 0.12114683460391117, 0.12446138548226715, 0.1315876698707325, 0.1349022207490885, 0.14003977461054026, 0.14020550215445807, 0.14468014584023864, 0.1514749751408684, 0.1556181637388134, 0.15992707988067617, 0.15860125952933377, 0.15992707988067617, 0.16440172356645674, 0.16672190918130594, 0.16340735830294995, 0.1697050049718263, 0.1741796486576069, 0.1756711965528671, 0.1760026516407027, 0.17882001988730528, 0.1760026516407027, 0.17931720251905867, 0.18561484918793503, 0.18710639708319524, 0.18445475638051045, 0.18163738813390787, 0.18329466357308585, 0.18743785217103082, 0.19091813059330462, 0.18909512761020883, 0.18892940006629103, 0.1904209479615512, 0.19191249585681142, 0.1934040437520716, 0.19091813059330462, 0.19506131919124958, 0.20003314550878357, 0.1942326814716606, 0.19605568445475638], ""valid_ndcg20"": [0.028088925040187313, 0.03218999749607537, 0.03192439586376526, 0.03544918082589066, 0.03823544162232417, 0.042021734038234594, 0.05154483977356979, 0.058242994786505194, 0.06272610754458069, 0.06770759388599847, 0.07331284853504763, 0.07835781659335651, 0.08185493745083014, 0.08471989102000407, 0.0868092713891036, 0.09051630278687905, 0.0909335222117362, 0.0949632636902586, 0.09831181352499466, 0.10100517444157497, 0.10294804105662371, 0.10378955922223061, 0.10454846342648404, 0.10518106184172754, 0.10803725181258485, 0.10777066916239411, 0.10818186669969539, 0.11154134457103257, 0.11127324838091875, 0.11215427156740314, 0.11353273766566227, 0.11413729250678117, 0.11682474329155912, 0.11772271536884119, 0.11794641096268368, 0.11904600602718332, 0.12005053546028725, 0.12001794448782338, 0.12065812229401171, 0.12431314179848088, 0.12326892730669592, 0.12188781788575279, 0.12430974866569228, 0.12420415984186223, 0.12401025681328182, 0.12447119579195544, 0.12553446395224388, 0.12723266346178064, 0.12448937515616518, 0.1253166202355297], ""valid_recall20"": [0.07424593967517401, 0.08104076897580378, 0.08170367915147497, 0.08965860125952933, 0.09860788863109049, 0.10623135565130924, 0.12545575074577395, 0.14186277759363605, 0.15710971163407358, 0.16688763672522372, 0.18180311567782564, 0.19091813059330462, 0.19903878024527677, 0.20450778919456414, 0.2127941663904541, 0.22008617832283725, 0.22273781902552203, 0.2308584686774942, 0.23599602253894597, 0.24245939675174014, 0.24726549552535632, 0.2502485913158767, 0.25422605236990387, 0.2552204176334107, 0.26052369903878025, 0.25853496851176666, 0.26184951939012263, 0.268147166058999, 0.2686443486907524, 0.2703016241299304, 0.2754391779913822, 0.27461054027179316, 0.27958236658932717, 0.28123964202850515, 0.27941663904540937, 0.28306264501160094, 0.2867086509777925, 0.2860457408021213, 0.2878687437852171, 0.29284057010275105, 0.29350348027842227, 0.2891945641365595, 0.2944978455419291, 0.2923433874709977, 0.29582366589327147, 0.29300629764666886, 0.29499502817368245, 0.3021213125621478, 0.29731521378853165, 0.29532648326151806]}",390.41370725631714
ratings.dat,128,0.001,100,50,2,1,0.2,0.0,50,cuda,False,5,1,44,results/ablation_hidden_units_50_seed44_best.pth,47,0.10230640075165844,0.10036473073610516,0.19572422936692077,0.12663501262321203,0.3004640371229698,0.0996576214553984,0.1915810407689758,0.12487355986403521,0.2916804772953265,6034,3533,"{""epoch"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], ""train_loss"": [1.1440754367950114, 0.9229730202796611, 0.8938845662360496, 0.8670062841253078, 0.8304989845194715, 0.7967941621516613, 0.7673904274372344, 0.7374039419153904, 0.7107705055399144, 0.6885600115390534, 0.6684445345655401, 0.6527399154419594, 0.6387229942260905, 0.6240882772080442, 0.6111895124962989, 0.6010667669012192, 0.5875703032980574, 0.5770959739989423, 0.5692840801908615, 0.5600461135519311, 0.5528835907895514, 0.5457891644315517, 0.5372785596137352, 0.5308316717756555, 0.5256636358321981, 0.519674706332227, 0.5162610024847882, 0.5125301721248221, 0.5055325088348794, 0.502122201184009, 0.49766695689647755, 0.49237365862156485, 0.4905777548221832, 0.4866456605018453, 0.4835614891762429, 0.4812972729510449, 0.4768626829411121, 0.4739529167083984, 0.4729225274096144, 0.46825434489453094, 0.4673031942641481, 0.4642854003196067, 0.4621416641042588, 0.46087070792279344, 0.4606568648460064, 0.45665443767892555, 0.45390635792245254, 0.4512874109947935, 0.45076577714148985, 0.4468033161569149], ""valid_ndcg10"": [0.02187219209896805, 0.02321304616439646, 0.0222636770288621, 0.024420623774384958, 0.02717351571168824, 0.03078532393866621, 0.0345067435298621, 0.04045276973559258, 0.04369591289555849, 0.04711701175159912, 0.04870597452341364, 0.05292572632345364, 0.05616391420668703, 0.059790113291629796, 0.062010357082535335, 0.06199921108656659, 0.06574349983995421, 0.06808293002996706, 0.07053064501865991, 0.07170124863985575, 0.0750438717879364, 0.07938278769955173, 0.08067882865358537, 0.08263478645280946, 0.08245449742251085, 0.08388823977208065, 0.08730654543192905, 0.08870625049108107, 0.08902320269661067, 0.09068307839939, 0.09200513767057468, 0.09303866005991501, 0.09429193839015866, 0.0929684645126719, 0.0930966550039397, 0.09671701172934205, 0.09527553688549831, 0.09639360933988554, 0.09638881079662166, 0.09828408078824745, 0.09767890946848802, 0.09809375497959238, 0.09879862401286095, 0.09938788268943159, 0.1000429747161871, 0.10181952629540736, 0.10230640075165844, 0.10120601274912658, 0.10091746957700592, 0.10036473073610516], ""valid_recall10"": [0.041597613523367584, 0.04806098773616175, 0.04839244282399735, 0.05120981107059994, 0.0583360954590653, 0.06629101756711965, 0.07441166721909181, 0.08385813722240637, 0.08982432880344714, 0.0946304275770633, 0.10009943652635069, 0.10755717600265165, 0.1131919124958568, 0.11866092144514419, 0.12412993039443156, 0.12462711302618495, 0.1315876698707325, 0.13523367583692408, 0.13854822671528008, 0.13970831952270468, 0.14733178654292342, 0.1564468014584024, 0.15710971163407358, 0.16208153795160757, 0.15860125952933377, 0.16158435531985416, 0.17136228041100432, 0.1728538283062645, 0.1736824660258535, 0.17865429234338748, 0.18064302287040107, 0.18097447795823665, 0.18296320848525024, 0.18329466357308585, 0.18660921445144182, 0.187272124627113, 0.18644348690752402, 0.18892940006629103, 0.18810076234670203, 0.1910838581372224, 0.1924096784885648, 0.1943984090155784, 0.1952270467351674, 0.19572422936692077, 0.1965528670865098, 0.196387139542592, 0.19821014252568778, 0.19721577726218098, 0.196387139542592, 0.19572422936692077], ""valid_ndcg20"": [0.030189732870420562, 0.03126259284392668, 0.03057717663652668, 0.03354066165494528, 0.03660431035134445, 0.0410026703130813, 0.04638948036940627, 0.05248835450640296, 0.057057924838551294, 0.06184254684799597, 0.06389053831542811, 0.06842283750734637, 0.07261039084609901, 0.0777714958910424, 0.08052940929464387, 0.08198428103946241, 0.0847254486136176, 0.08786722741141469, 0.09084384350482368, 0.09412337235888041, 0.09784920061356206, 0.10124062780858992, 0.10354759722909547, 0.10471716362698527, 0.10645305745940128, 0.10836074654894243, 0.11039249440447599, 0.11367247561513522, 0.11323832401198385, 0.11414087210911451, 0.11687582380976463, 0.11830610424221792, 0.11963426915881968, 0.1184028938624347, 0.1196001148194273, 0.12257718941662452, 0.12158499951376563, 0.12243940236591552, 0.12331765025177385, 0.12370518700693388, 0.12291564506373694, 0.12318544413282859, 0.12453293528757177, 0.12530671023817827, 0.12515217519071742, 0.1279021224896477, 0.12825140272582686, 0.126698327987024, 0.1258528079091038, 0.12663501262321203], ""valid_recall20"": [0.07474312230692741, 0.08037785880013258, 0.08186940669539278, 0.08766987073251574, 0.0961219754723235, 0.10705999337089825, 0.12164401723566456, 0.1317533974146503, 0.14302287040106065, 0.1532979781239642, 0.16058999005634736, 0.16937354988399073, 0.17882001988730528, 0.1902552204176334, 0.19787868743785217, 0.20434206165064633, 0.20715942989724892, 0.2139542591978787, 0.21975472323500167, 0.22886973815048062, 0.23831620815379517, 0.24361948955916474, 0.2482598607888631, 0.2499171362280411, 0.25389459728206826, 0.2590321511435201, 0.2633410672853828, 0.2719588995691084, 0.2693072588664236, 0.2716274444812728, 0.27941663904540937, 0.28107391448458735, 0.2835598276433543, 0.2838912827311899, 0.2918462048392443, 0.2898574743122307, 0.29118329466357307, 0.2925091150149155, 0.29549221080543586, 0.2923433874709977, 0.29284057010275105, 0.2941663904540935, 0.29748094133244946, 0.29897248922770964, 0.2961551209811071, 0.300298309579052, 0.30162412993039445, 0.2983095790520385, 0.29565793834935367, 0.3004640371229698]}",386.1828541755676
