dataset,batch_size,lr,maxlen,hidden_units,num_blocks,num_heads,dropout_rate,l2_emb,num_epochs,device,norm_first,patience,n_workers,seed,save_path,best_epoch,best_valid_ndcg10,valid_ndcg10,valid_recall10,valid_ndcg20,valid_recall20,test_ndcg10,test_recall10,test_ndcg20,test_recall20,usernum,itemnum,history,runtime_sec
ratings.dat,128,0.001,100,50,2,1,0.2,0.0,50,cuda,False,5,1,42,results/ablation_num_blocks_2_seed42_best.pth,48,0.5713502188422335,0.568047280192615,0.8241630759032151,0.5917509444174961,0.9171362280411004,0.544724156273428,0.7949950281736825,0.5704087115177249,0.8959231024196221,6034,3533,"{""epoch"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], ""train_loss"": [1.1541973669478234, 0.9256563161281829, 0.8950506524836763, 0.8727932204591468, 0.8367342441640002, 0.800725463857042, 0.7687789988010487, 0.7392938289236515, 0.7107977512034964, 0.6872275611187549, 0.669920526920481, 0.6539299094930608, 0.6391806830751136, 0.6255204753672823, 0.610599492458587, 0.6016246308671668, 0.5883937186383187, 0.5797308176121814, 0.5714551920586444, 0.561821976874737, 0.5553500867904501, 0.5475948288085613, 0.5409104583111215, 0.5332365334033966, 0.5266168891115391, 0.520145484741698, 0.5168652502780265, 0.5122497221256824, 0.5049079491737041, 0.5009305661029004, 0.4994178236799037, 0.4966227266382664, 0.4903445757449941, 0.48852228991528773, 0.4869506111804475, 0.48131885173472955, 0.47912889972646183, 0.4771587994504482, 0.4745202660560608, 0.47001591578442997, 0.4693297895979374, 0.4692123405476834, 0.4656134342893641, 0.46049186840970463, 0.46140953327747103, 0.4567251611263194, 0.457246129817151, 0.4552108030369941, 0.45295956667433396, 0.4507578110441248], ""valid_ndcg10"": [0.2667679094609873, 0.27237191603084693, 0.27521096662121325, 0.3003239261047347, 0.3290687413196007, 0.34657438194353674, 0.36686281414255917, 0.3897467117459196, 0.40763816289547006, 0.41838573540834845, 0.434526667584828, 0.4487984371885973, 0.45839563903871855, 0.4645402172607801, 0.4739666532796998, 0.48086596958970834, 0.48597017769679335, 0.49708367288250516, 0.4982276304375041, 0.5036571530596206, 0.511664556017623, 0.5116278242018298, 0.517607834634344, 0.5221519456247758, 0.528848300859078, 0.5320640844210736, 0.5344840544441202, 0.5365712182672562, 0.5396225057393349, 0.54107780895177, 0.5458331294818046, 0.5472758937128479, 0.5518587218057094, 0.5506505108516055, 0.5540428832609049, 0.5572620010082421, 0.5582139724157605, 0.556845128867019, 0.5609161546769256, 0.5623910335862431, 0.5615419614946812, 0.5619293440834695, 0.5651673157808547, 0.5642487371659494, 0.5643726755886974, 0.5662095791552496, 0.5638972140657701, 0.5713502188422335, 0.5709044237605373, 0.568047280192615], ""valid_recall10"": [0.48906198210142526, 0.48922770964534307, 0.5006629101756712, 0.5372886973815048, 0.5841895923102419, 0.6014252568776931, 0.627941663904541, 0.6549552535631422, 0.6726881007623468, 0.6945641365594962, 0.7083195227046735, 0.7224063639376864, 0.7278753728869738, 0.7398077560490554, 0.7497514086841233, 0.760689426582698, 0.7610208816705336, 0.7729532648326152, 0.777262180974478, 0.7790851839575738, 0.7853828306264501, 0.7857142857142857, 0.7898574743122307, 0.7915147497514087, 0.8004640371229699, 0.8004640371229699, 0.8026184951939013, 0.8059330460722572, 0.803612860457408, 0.806098773616175, 0.8127278753728869, 0.8097447795823666, 0.8145508783559827, 0.8117335101093802, 0.8150480609877362, 0.8133907855485581, 0.8175339741465032, 0.8137222406363938, 0.8221743453762015, 0.8173682466025853, 0.8210142525687769, 0.8186940669539278, 0.8198541597613523, 0.8203513423931057, 0.8208485250248592, 0.8241630759032151, 0.8183626118660922, 0.8264832615180643, 0.8239973483592973, 0.8241630759032151], ""valid_ndcg20"": [0.3158576743808952, 0.3214617989187512, 0.3230772061888223, 0.3481254341770531, 0.37465422140904703, 0.39372839835738377, 0.41110669640159975, 0.4320645928217004, 0.44869440512468683, 0.45610894818101616, 0.47097298231946433, 0.48326874105905, 0.49333701863644375, 0.49792373466636086, 0.5062816900807781, 0.5115319282350002, 0.5171941961928181, 0.5255916204754774, 0.5270224004532412, 0.5330709873298393, 0.5403080850352227, 0.5408773284082263, 0.5458194069873373, 0.5513021051981011, 0.5553589819030149, 0.5593199885031855, 0.5610356057942966, 0.5625149339838719, 0.5662276343562919, 0.5665492865229536, 0.5708122170907536, 0.573111845801517, 0.5764276142780446, 0.5765066202361889, 0.5795950965769462, 0.5834095813047996, 0.5828611759640568, 0.5825834590167188, 0.585270143068046, 0.5870412284159054, 0.5862592219975227, 0.5875692331820421, 0.5895490063098959, 0.589281383980448, 0.5892826551796299, 0.5895802191363021, 0.588411033554675, 0.5938681524908928, 0.5944454621580054, 0.5917509444174961], ""valid_recall20"": [0.6839575737487571, 0.6841233012926748, 0.6907524030493868, 0.726881007623467, 0.7643354325488896, 0.7878687437852171, 0.8026184951939013, 0.8220086178322837, 0.834106728538283, 0.8427245608220086, 0.8518395757374876, 0.8579714948624462, 0.8652635067948293, 0.8710639708319523, 0.8765329797812397, 0.8813390785548558, 0.8833278090818694, 0.8848193569771295, 0.890288365926417, 0.8947630096121976, 0.8982432880344713, 0.9002320185614849, 0.9007292011932383, 0.90586675505469, 0.9045409347033477, 0.9075240304938681, 0.9070268478621147, 0.9076897580377858, 0.9078554855817037, 0.9060324825986079, 0.9106728538283063, 0.9110043089161418, 0.9110043089161418, 0.9134902220749088, 0.9151474975140869, 0.9156446801458402, 0.9143188597944979, 0.9151474975140869, 0.9179648657606895, 0.91415313225058, 0.9181305933046072, 0.9192906861120318, 0.9158104076897581, 0.9187935034802784, 0.9184620483924428, 0.9161418627775937, 0.9143188597944979, 0.9148160424262513, 0.916639045409347, 0.9171362280411004]}",253.65188264846802
ratings.dat,128,0.001,100,50,2,1,0.2,0.0,50,cuda,False,5,1,43,results/ablation_num_blocks_2_seed43_best.pth,50,0.5697945327030911,0.5697945327030911,0.8235001657275439,0.5936218451603789,0.9171362280411004,0.5424627477319957,0.7913490222074909,0.5687854829321742,0.8942658269804441,6034,3533,"{""epoch"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], ""train_loss"": [1.1567900256907686, 0.9258483166390277, 0.8955099024671189, 0.8693605585301176, 0.8354839023123396, 0.8011357619407329, 0.7676897251859625, 0.7353991625156808, 0.7057874354910343, 0.6810896612228231, 0.6591667811921302, 0.6422615596588622, 0.6256644040980237, 0.6126896142959595, 0.5988399031314444, 0.587730531996869, 0.5783389527746972, 0.567059319070045, 0.5585550044445281, 0.55182014120386, 0.5435382635035413, 0.5366144167616013, 0.5314699512846927, 0.5252266963745685, 0.52009239539187, 0.5135475885360798, 0.5091503814179846, 0.5067701612381225, 0.5015185919213803, 0.49591624483149105, 0.494529183874739, 0.4903029717029409, 0.48549488694109816, 0.48471263811943377, 0.4803670904737838, 0.4784552936858319, 0.47568455084841305, 0.4723944125023294, 0.4696732803862146, 0.4667397331684194, 0.4657358520842613, 0.4648963834377045, 0.46175252883992296, 0.4611698236871273, 0.4583936783861607, 0.45547081244752763, 0.4549021245317256, 0.4503564676071735, 0.44994791961730796, 0.4467472345271009], ""valid_ndcg10"": [0.2696232060294709, 0.27452366048673965, 0.2808858358836638, 0.30612930733981086, 0.32561737659889056, 0.3433962250799826, 0.37205703382041, 0.4003808553338914, 0.4180531503983374, 0.4354512253184272, 0.4468741817342334, 0.4600319069087364, 0.4720997749835077, 0.4801732931286739, 0.48912178888113894, 0.4959735221575625, 0.5047904118711024, 0.5047432936706648, 0.5100633222186121, 0.5181426937884229, 0.5266441393790012, 0.5305100799814835, 0.5298857637281292, 0.5293559779060178, 0.5334010809870838, 0.5360426334866466, 0.5375480216359511, 0.5457674909038923, 0.5441259336206469, 0.548373917098369, 0.5488025130222861, 0.5511346328310021, 0.5553136637754144, 0.5548263102145353, 0.5565011290449313, 0.5577073150481855, 0.5597145830403185, 0.557560127192579, 0.5586257783504363, 0.5651317211068332, 0.560827962136534, 0.5672224139575771, 0.5611562805166197, 0.5646615140870814, 0.565691921264061, 0.5687401376963979, 0.568303034860674, 0.5680970112292958, 0.5658836795058465, 0.5697945327030911], ""valid_recall10"": [0.49038780245276764, 0.49105071262843886, 0.501657275439178, 0.5493868080875042, 0.5770633079217766, 0.6022538945972821, 0.6393768644348691, 0.6728538283062645, 0.6952270467351673, 0.7081537951607557, 0.7224063639376864, 0.735167384819357, 0.7459396751740139, 0.7542260523699039, 0.7645011600928074, 0.7688100762346702, 0.7790851839575738, 0.7805767318528339, 0.7837255551872722, 0.788034471329135, 0.7925091150149155, 0.7958236658932715, 0.7998011269472987, 0.7993039443155452, 0.7999668544912164, 0.8067616837918462, 0.8051044083526682, 0.811070599933709, 0.8089161418627776, 0.8080875041431886, 0.8157109711634074, 0.8157109711634074, 0.8180311567782566, 0.8137222406363938, 0.8176997016904209, 0.8203513423931057, 0.8200198873052701, 0.8205170699370236, 0.8172025190586676, 0.8243288034471329, 0.8215114352005304, 0.8188597944978455, 0.8176997016904209, 0.8215114352005304, 0.8233344381836262, 0.8254888962545575, 0.8263175339741465, 0.8241630759032151, 0.8268147166058999, 0.8235001657275439], ""valid_ndcg20"": [0.31799978605488266, 0.3238322554795715, 0.3293369543326269, 0.3527067412286905, 0.37356675216550816, 0.3892279343909431, 0.4161473575979878, 0.43944212658290294, 0.4550512545837146, 0.47229810491725943, 0.4821207653365704, 0.4937956997844121, 0.5055749995707491, 0.5123195510013285, 0.5194609409160938, 0.5264114721834176, 0.532830457079368, 0.5337283829588492, 0.5388473853022946, 0.5466544401711442, 0.553909268460525, 0.5579746734079006, 0.5568831838174129, 0.5569250270394626, 0.5616104568840342, 0.5620095595897953, 0.5634767079805977, 0.5710078880520011, 0.5703831944080915, 0.5744143811120322, 0.5730968819061711, 0.5750429607360797, 0.5793345469841281, 0.5806259892505911, 0.5810164788844633, 0.5815601703323728, 0.5835428555607889, 0.5816227835779896, 0.5822453374247679, 0.5889095596507133, 0.5844436982072043, 0.5911371695927266, 0.5859531277218958, 0.5884030981324991, 0.5898203355423728, 0.5914586268859109, 0.5912573810018467, 0.5917426387341841, 0.5888338824681931, 0.5936218451603789], ""valid_recall20"": [0.6821345707656613, 0.6869406695392775, 0.6932383162081538, 0.7338415644680146, 0.7666556181637388, 0.7832283725555187, 0.8130593304607225, 0.8268147166058999, 0.8409015578389128, 0.8528339410009944, 0.8609545906529665, 0.8677494199535963, 0.8773616175008286, 0.880344713291349, 0.8834935366257872, 0.8884653629433212, 0.8889625455750746, 0.8942658269804441, 0.8970831952270467, 0.899403380841896, 0.8995691083858137, 0.9038780245276765, 0.9057010275107723, 0.9071925754060325, 0.9105071262843885, 0.9088498508452105, 0.9068611203181969, 0.9098442161087172, 0.9118329466357309, 0.9098442161087172, 0.9110043089161418, 0.9095127610208816, 0.9124958568114021, 0.9151474975140869, 0.9138216771627444, 0.9134902220749088, 0.9131587669870732, 0.9146503148823334, 0.9095127610208816, 0.917467683128936, 0.9138216771627444, 0.9119986741796486, 0.9144845873384156, 0.91415313225058, 0.9181305933046072, 0.9146503148823334, 0.916639045409347, 0.916639045409347, 0.916639045409347, 0.9171362280411004]}",252.97761249542236
ratings.dat,128,0.001,100,50,2,1,0.2,0.0,50,cuda,False,5,1,44,results/ablation_num_blocks_2_seed44_best.pth,47,0.5699591308504088,0.5685832708768608,0.8239973483592973,0.5915624673141395,0.9139874047066623,0.547774245716642,0.7928405701027511,0.5730671760195991,0.8924428239973483,6034,3533,"{""epoch"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50], ""train_loss"": [1.1440754367950114, 0.9229730202796611, 0.8938845662360496, 0.8670062841253078, 0.8304989845194715, 0.7967941621516613, 0.7673904274372344, 0.7374039419153904, 0.7107705055399144, 0.6885600115390534, 0.6684445345655401, 0.6527399154419594, 0.6387229942260905, 0.6240882772080442, 0.6111895124962989, 0.6010667669012192, 0.5875703032980574, 0.5770959739989423, 0.5692840801908615, 0.5600461135519311, 0.5528835907895514, 0.5457891644315517, 0.5372785596137352, 0.5308316717756555, 0.5256636358321981, 0.519674706332227, 0.5162610024847882, 0.5125301721248221, 0.5055325088348794, 0.502122201184009, 0.49766695689647755, 0.49237365862156485, 0.4905777548221832, 0.4866456605018453, 0.4835614891762429, 0.4812972729510449, 0.4768626829411121, 0.4739529167083984, 0.4729225274096144, 0.46825434489453094, 0.4673031942641481, 0.4642854003196067, 0.4621416641042588, 0.46087070792279344, 0.4606568648460064, 0.45665443767892555, 0.45390635792245254, 0.4512874109947935, 0.45076577714148985, 0.4468033161569149], ""valid_ndcg10"": [0.27072167475400094, 0.274742564737515, 0.2774072823343213, 0.31021444152179184, 0.33173885265502345, 0.34267970150674104, 0.3658053608589289, 0.39164304620862345, 0.40734027807597184, 0.4198929423391966, 0.43300961235305335, 0.4438918765637317, 0.450967696851773, 0.46584565354677315, 0.4719523019984514, 0.47939256528606566, 0.4912253756805008, 0.4956207696329282, 0.5005973063359992, 0.5098865603169149, 0.5116501613673897, 0.5182565302906764, 0.5226976048144083, 0.5253442060929835, 0.5273512147391514, 0.5316502604541827, 0.5383102140195566, 0.5375178639182684, 0.5415057522108363, 0.542304802495001, 0.5436890139533315, 0.5496455421137564, 0.5500805974802552, 0.556739119635206, 0.5540029738680056, 0.5566279827260966, 0.5573036419575303, 0.5587270699230503, 0.5600878089040277, 0.5605783077950482, 0.5613440713967508, 0.5656597963199959, 0.5656773231336137, 0.5651319290010538, 0.5650169128898531, 0.566358100449202, 0.5699591308504088, 0.5681123433477067, 0.5639516803798953, 0.5685832708768608], ""valid_recall10"": [0.48657606894265826, 0.49121644017235666, 0.5038117335101093, 0.5460722572091482, 0.582532316871064, 0.6052369903878024, 0.6302618495193901, 0.65512098110706, 0.680643022870401, 0.6932383162081538, 0.7122969837587007, 0.7184289028836592, 0.7263838249917136, 0.7421279416639045, 0.749088498508452, 0.760689426582698, 0.768147166058999, 0.7704673516738482, 0.7769307258866424, 0.7817368246602585, 0.7857142857142857, 0.7809081869406695, 0.7908518395757375, 0.797812396420285, 0.7999668544912164, 0.7999668544912164, 0.797812396420285, 0.8001325820351343, 0.8062645011600929, 0.8041100430891615, 0.8064302287040106, 0.8084189592310242, 0.8123964202850513, 0.8158766987073252, 0.8152137885316539, 0.8153795160755718, 0.8155452436194895, 0.8148823334438183, 0.8186940669539278, 0.8218428902883659, 0.820185614849188, 0.8216771627444481, 0.8191912495856811, 0.8206827974809413, 0.8246602585349685, 0.8249917136228041, 0.8261518064302287, 0.825157441166722, 0.8223400729201193, 0.8239973483592973], ""valid_ndcg20"": [0.31951668549866746, 0.32286466697579497, 0.3250418344480728, 0.3594187042258587, 0.3781664479149749, 0.38790488446338117, 0.4099728443314444, 0.43466911140793485, 0.44696837078084073, 0.45913480163964804, 0.4688043008278368, 0.4800916559402934, 0.4864493842277278, 0.4990845226662343, 0.5049062688529157, 0.5112380110432945, 0.5209970265364663, 0.5258515181519833, 0.5299634908846859, 0.5389515704347132, 0.5393712284311283, 0.5485422670215345, 0.5508572952020683, 0.5524845414785944, 0.554801830924419, 0.5593009335793266, 0.5664097610946945, 0.5657969092254834, 0.5681540823957041, 0.5706963527459796, 0.570803619386317, 0.5762118574136224, 0.5755455094280595, 0.5817072768753414, 0.5792429605407549, 0.5816390911732302, 0.5822044393404423, 0.583800292924399, 0.5843149763329322, 0.5842153605564517, 0.5859805611561375, 0.5896241666390252, 0.5903298406826392, 0.5895456626150618, 0.588175728966299, 0.5901696244205279, 0.5932653235827268, 0.5921351126802955, 0.5878255220664779, 0.5915624673141395], ""valid_recall20"": [0.679814385150812, 0.6826317533974147, 0.6932383162081538, 0.7403049386808087, 0.7659927079880676, 0.7838912827311899, 0.8041100430891615, 0.8243288034471329, 0.8362611866092144, 0.8476963871395425, 0.8534968511766655, 0.8612860457408021, 0.8657606894265827, 0.8730527013589658, 0.8788531653960888, 0.8856479946967186, 0.8851508120649652, 0.8896254557507458, 0.8924428239973483, 0.8952601922439509, 0.894431554524362, 0.8997348359297315, 0.9015578389128273, 0.9045409347033477, 0.9075240304938681, 0.9083526682134571, 0.9075240304938681, 0.9108385813722241, 0.9105071262843885, 0.9153132250580046, 0.9124958568114021, 0.9126615843553199, 0.9119986741796486, 0.9136559496188267, 0.9139874047066623, 0.9131587669870732, 0.9131587669870732, 0.9131587669870732, 0.9139874047066623, 0.9144845873384156, 0.9169705004971827, 0.9153132250580046, 0.9156446801458402, 0.9164733178654292, 0.9153132250580046, 0.9186277759363606, 0.9173019555850183, 0.919124958568114, 0.9154789526019225, 0.9139874047066623]}",252.96812534332275
