param_name,param_value,best_valid_ndcg10_mean,best_valid_ndcg10_std,test_ndcg10_mean,test_ndcg10_std,test_recall10_mean,test_recall10_std,test_ndcg20_mean,test_ndcg20_std,test_recall20_mean,test_recall20_std,runtime_sec_mean,runtime_sec_std
hidden_units,32,0.08667820071795307,0.0020258731210794512,0.08521090326058539,0.001967864195204772,0.16622472654955253,0.002661978522407857,0.10659373235361676,0.0026421301059089933,0.25102198652082647,0.005369049525938721,375.4914085865021,18.90024501389764
hidden_units,50,0.10210572822477171,0.00032707210853381857,0.09896036441126521,0.0014530937741601877,0.18854270246381613,0.0024369401171265965,0.12355966042693066,0.0019804071023594282,0.2862667108606784,0.004611343885694225,388.0907796223958,1.7519892616092048
hidden_units,100,0.1141704184745476,0.0007804614846163854,0.10557354572049125,0.0017471358034071825,0.20097226825765105,0.002669991376332901,0.13165089781155587,0.0019949022891462788,0.304441498176997,0.003603065707462249,325.4179673194885,44.5230585385885
